"journal_id","Account_Code","Account_Name","Date","Entity_ID","Entity_Name","Region","Country","Currency","FS_Subclass","Category","Normal_Balance","Financial_Statement","Debit","Credit","Amount","display_amount","Description","entry_type"
,1000,Cash and Bank,"2025-12-02 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,3565.07,0.0,3565.07,3565.07,Sale,Regular
,4000,Product Sales Revenue,"2025-12-12 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3565.07,-3565.07,3565.07,Revenue,Regular
,1000,Cash and Bank,"2025-12-09 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,1179.31,0.0,1179.31,1179.31,Sale,Regular
,4000,Product Sales Revenue,"2025-12-20 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,1179.31,-1179.31,1179.31,Revenue,Regular
,1000,Cash and Bank,"2025-12-21 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,2740.81,0.0,2740.81,2740.81,Sale,Regular
,4000,Product Sales Revenue,"2025-12-20 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2740.81,-2740.81,2740.81,Revenue,Regular
,1000,Cash and Bank,"2025-12-13 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,2712.88,0.0,2712.88,2712.88,Sale,Regular
,4000,Product Sales Revenue,"2025-12-13 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2712.88,-2712.88,2712.88,Revenue,Regular
,1000,Cash and Bank,"2025-12-27 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,4330.53,0.0,4330.53,4330.53,Sale,Regular
,4000,Product Sales Revenue,"2025-12-03 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,4330.53,-4330.53,4330.53,Revenue,Regular
,1000,Cash and Bank,"2025-12-13 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,1077.74,0.0,1077.74,1077.74,Sale,Regular
,4000,Product Sales Revenue,"2025-12-17 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,1077.74,-1077.74,1077.74,Revenue,Regular
,1000,Cash and Bank,"2025-12-24 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,1338.09,0.0,1338.09,1338.09,Sale,Regular
,4000,Product Sales Revenue,"2025-12-24 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,1338.09,-1338.09,1338.09,Revenue,Regular
,1000,Cash and Bank,"2025-12-27 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,1060.81,0.0,1060.81,1060.81,Sale,Regular
,4000,Product Sales Revenue,"2025-12-07 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,1060.81,-1060.81,1060.81,Revenue,Regular
,1000,Cash and Bank,"2025-12-22 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,3081.77,0.0,3081.77,3081.77,Sale,Regular
,4000,Product Sales Revenue,"2025-12-10 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3081.77,-3081.77,3081.77,Revenue,Regular
,1000,Cash and Bank,"2025-12-13 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,4765.19,0.0,4765.19,4765.19,Sale,Regular
,4000,Product Sales Revenue,"2025-12-18 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,4765.19,-4765.19,4765.19,Revenue,Regular
,1000,Cash and Bank,"2025-12-12 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,2247.1,0.0,2247.1,2247.1,Sale,Regular
,4000,Product Sales Revenue,"2025-12-25 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2247.1,-2247.1,2247.1,Revenue,Regular
,1000,Cash and Bank,"2025-12-12 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,3642.81,0.0,3642.81,3642.81,Sale,Regular
,4000,Product Sales Revenue,"2025-12-05 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3642.81,-3642.81,3642.81,Revenue,Regular
,1000,Cash and Bank,"2025-12-08 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,2517.37,0.0,2517.37,2517.37,Sale,Regular
,4000,Product Sales Revenue,"2025-12-18 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2517.37,-2517.37,2517.37,Revenue,Regular
,1000,Cash and Bank,"2025-12-10 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,3588.64,0.0,3588.64,3588.64,Sale,Regular
,4000,Product Sales Revenue,"2025-12-10 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3588.64,-3588.64,3588.64,Revenue,Regular
,1000,Cash and Bank,"2025-12-05 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,2264.18,0.0,2264.18,2264.18,Sale,Regular
,4000,Product Sales Revenue,"2025-12-19 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2264.18,-2264.18,2264.18,Revenue,Regular
,1000,Cash and Bank,"2025-12-14 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,4654.43,0.0,4654.43,4654.43,Sale,Regular
,4000,Product Sales Revenue,"2025-12-21 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,4654.43,-4654.43,4654.43,Revenue,Regular
,1000,Cash and Bank,"2025-12-04 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,2001.31,0.0,2001.31,2001.31,Sale,Regular
,4000,Product Sales Revenue,"2025-12-02 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2001.31,-2001.31,2001.31,Revenue,Regular
,1000,Cash and Bank,"2025-12-18 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,4390.44,0.0,4390.44,4390.44,Sale,Regular
,4000,Product Sales Revenue,"2025-12-22 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,4390.44,-4390.44,4390.44,Revenue,Regular
,1000,Cash and Bank,"2025-12-03 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,3078.91,0.0,3078.91,3078.91,Sale,Regular
,4000,Product Sales Revenue,"2025-12-27 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3078.91,-3078.91,3078.91,Revenue,Regular
,1000,Cash and Bank,"2025-12-23 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,3870.1,0.0,3870.1,3870.1,Sale,Regular
,4000,Product Sales Revenue,"2025-12-08 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3870.1,-3870.1,3870.1,Revenue,Regular
,1000,Cash and Bank,"2025-12-24 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,3352.63,0.0,3352.63,3352.63,Sale,Regular
,4000,Product Sales Revenue,"2025-12-25 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3352.63,-3352.63,3352.63,Revenue,Regular
,1000,Cash and Bank,"2025-12-07 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,3772.98,0.0,3772.98,3772.98,Sale,Regular
,4000,Product Sales Revenue,"2025-12-01 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3772.98,-3772.98,3772.98,Revenue,Regular
,1000,Cash and Bank,"2025-12-10 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,1467.52,0.0,1467.52,1467.52,Sale,Regular
,4000,Product Sales Revenue,"2025-12-04 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,1467.52,-1467.52,1467.52,Revenue,Regular
,1000,Cash and Bank,"2025-12-12 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,2987.15,0.0,2987.15,2987.15,Sale,Regular
,4000,Product Sales Revenue,"2025-12-15 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2987.15,-2987.15,2987.15,Revenue,Regular
,1000,Cash and Bank,"2025-12-18 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,3556.81,0.0,3556.81,3556.81,Sale,Regular
,4000,Product Sales Revenue,"2025-12-07 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3556.81,-3556.81,3556.81,Revenue,Regular
,1000,Cash and Bank,"2025-12-12 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,4822.94,0.0,4822.94,4822.94,Sale,Regular
,4000,Product Sales Revenue,"2025-12-22 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,4822.94,-4822.94,4822.94,Revenue,Regular
,1000,Cash and Bank,"2025-12-11 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,1172.21,0.0,1172.21,1172.21,Sale,Regular
,4000,Product Sales Revenue,"2025-12-02 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,1172.21,-1172.21,1172.21,Revenue,Regular
,1000,Cash and Bank,"2025-12-26 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,1021.51,0.0,1021.51,1021.51,Sale,Regular
,4000,Product Sales Revenue,"2025-12-05 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,1021.51,-1021.51,1021.51,Revenue,Regular
,1000,Cash and Bank,"2025-12-08 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,1850.01,0.0,1850.01,1850.01,Sale,Regular
,4000,Product Sales Revenue,"2025-12-19 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,1850.01,-1850.01,1850.01,Revenue,Regular
,1000,Cash and Bank,"2025-12-24 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,2194.71,0.0,2194.71,2194.71,Sale,Regular
,4000,Product Sales Revenue,"2025-12-26 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2194.71,-2194.71,2194.71,Revenue,Regular
,1000,Cash and Bank,"2025-12-09 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,4844.97,0.0,4844.97,4844.97,Sale,Regular
,4000,Product Sales Revenue,"2025-12-27 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,4844.97,-4844.97,4844.97,Revenue,Regular
,1000,Cash and Bank,"2025-12-10 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,3641.73,0.0,3641.73,3641.73,Sale,Regular
,4000,Product Sales Revenue,"2025-12-27 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3641.73,-3641.73,3641.73,Revenue,Regular
,1000,Cash and Bank,"2025-12-24 0:00",E101,Global Tech - HQ,North America,United States,USD,Current Assets,Asset,Debit,Balance Sheet,4253.63,0.0,4253.63,4253.63,Sale,Regular
,4000,Product Sales Revenue,"2025-12-12 0:00",E101,Global Tech - HQ,North America,United States,USD,Operating Revenue,Revenue,Credit,Income Statement,0.0,4253.63,-4253.63,4253.63,Revenue,Regular
,6600,Depreciation Expense,"2025-12-28 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Expenses,Expense,Debit,Income Statement,8333.33,0.0,8333.33,8333.33,Depreciation Expense,Regular
,1850,Accumulated Depreciation,"2025-12-28 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Non-Current Assets,Asset,Credit,Balance Sheet,0.0,8333.33,-8333.33,-8333.33,Accrue Depreciation,Regular
,1000,Cash and Bank,"2025-12-05 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,2109.76,0.0,2109.76,2109.76,Sale,Regular
,4000,Product Sales Revenue,"2025-12-27 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2109.76,-2109.76,2109.76,Revenue,Regular
,1000,Cash and Bank,"2025-12-24 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,2739.87,0.0,2739.87,2739.87,Sale,Regular
,4000,Product Sales Revenue,"2025-12-05 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2739.87,-2739.87,2739.87,Revenue,Regular
,1000,Cash and Bank,"2025-12-01 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,2783.88,0.0,2783.88,2783.88,Sale,Regular
,4000,Product Sales Revenue,"2025-12-04 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2783.88,-2783.88,2783.88,Revenue,Regular
,1000,Cash and Bank,"2025-12-06 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,2920.93,0.0,2920.93,2920.93,Sale,Regular
,4000,Product Sales Revenue,"2025-12-01 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2920.93,-2920.93,2920.93,Revenue,Regular
,1000,Cash and Bank,"2025-12-21 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,3391.93,0.0,3391.93,3391.93,Sale,Regular
,4000,Product Sales Revenue,"2025-12-03 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3391.93,-3391.93,3391.93,Revenue,Regular
,1000,Cash and Bank,"2025-12-26 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,1749.6,0.0,1749.6,1749.6,Sale,Regular
,4000,Product Sales Revenue,"2025-12-11 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,1749.6,-1749.6,1749.6,Revenue,Regular
,1000,Cash and Bank,"2025-12-18 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,4332.08,0.0,4332.08,4332.08,Sale,Regular
,4000,Product Sales Revenue,"2025-12-14 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,4332.08,-4332.08,4332.08,Revenue,Regular
,1000,Cash and Bank,"2025-12-03 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,3417.03,0.0,3417.03,3417.03,Sale,Regular
,4000,Product Sales Revenue,"2025-12-05 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3417.03,-3417.03,3417.03,Revenue,Regular
,1000,Cash and Bank,"2025-12-12 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,2219.05,0.0,2219.05,2219.05,Sale,Regular
,4000,Product Sales Revenue,"2025-12-16 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2219.05,-2219.05,2219.05,Revenue,Regular
,1000,Cash and Bank,"2025-12-11 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,3116.98,0.0,3116.98,3116.98,Sale,Regular
,4000,Product Sales Revenue,"2025-12-08 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3116.98,-3116.98,3116.98,Revenue,Regular
,1000,Cash and Bank,"2025-12-19 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,2341.25,0.0,2341.25,2341.25,Sale,Regular
,4000,Product Sales Revenue,"2025-12-05 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2341.25,-2341.25,2341.25,Revenue,Regular
,1000,Cash and Bank,"2025-12-01 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,4323.46,0.0,4323.46,4323.46,Sale,Regular
,4000,Product Sales Revenue,"2025-12-14 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,4323.46,-4323.46,4323.46,Revenue,Regular
,1000,Cash and Bank,"2025-12-11 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,2964.46,0.0,2964.46,2964.46,Sale,Regular
,4000,Product Sales Revenue,"2025-12-20 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2964.46,-2964.46,2964.46,Revenue,Regular
,1000,Cash and Bank,"2025-12-11 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,4892.05,0.0,4892.05,4892.05,Sale,Regular
,4000,Product Sales Revenue,"2025-12-23 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,4892.05,-4892.05,4892.05,Revenue,Regular
,1000,Cash and Bank,"2025-12-07 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,3594.82,0.0,3594.82,3594.82,Sale,Regular
,4000,Product Sales Revenue,"2025-12-24 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3594.82,-3594.82,3594.82,Revenue,Regular
,1000,Cash and Bank,"2025-12-09 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,3552.61,0.0,3552.61,3552.61,Sale,Regular
,4000,Product Sales Revenue,"2025-12-16 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3552.61,-3552.61,3552.61,Revenue,Regular
,1000,Cash and Bank,"2025-12-27 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,1017.65,0.0,1017.65,1017.65,Sale,Regular
,4000,Product Sales Revenue,"2025-12-02 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,1017.65,-1017.65,1017.65,Revenue,Regular
,1000,Cash and Bank,"2025-12-11 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,1311.61,0.0,1311.61,1311.61,Sale,Regular
,4000,Product Sales Revenue,"2025-12-16 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,1311.61,-1311.61,1311.61,Revenue,Regular
,1000,Cash and Bank,"2025-12-05 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,4651.78,0.0,4651.78,4651.78,Sale,Regular
,4000,Product Sales Revenue,"2025-12-09 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,4651.78,-4651.78,4651.78,Revenue,Regular
,1000,Cash and Bank,"2025-12-27 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,3695.73,0.0,3695.73,3695.73,Sale,Regular
,4000,Product Sales Revenue,"2025-12-19 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3695.73,-3695.73,3695.73,Revenue,Regular
,1000,Cash and Bank,"2025-12-23 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,2008.33,0.0,2008.33,2008.33,Sale,Regular
,4000,Product Sales Revenue,"2025-12-15 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,2008.33,-2008.33,2008.33,Revenue,Regular
,1000,Cash and Bank,"2025-12-04 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,3927.89,0.0,3927.89,3927.89,Sale,Regular
,4000,Product Sales Revenue,"2025-12-27 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,3927.89,-3927.89,3927.89,Revenue,Regular
,1000,Cash and Bank,"2025-12-24 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Current Assets,Asset,Debit,Balance Sheet,1628.34,0.0,1628.34,1628.34,Sale,Regular
,4000,Product Sales Revenue,"2025-12-01 0:00",E202,Global Tech - Canada,North America,Canada,CAD,Operating Revenue,Revenue,Credit,Income Statement,0.0,1628.34,-1628.34,1628.34,Revenue,Regular
