"date","entity_id","account_code","debit","credit","description","journal_id","entry_type"
2025-11-04,E101,4000,0.0,3042.95,Revenue,"",Regular
2025-11-27,E101,1000,3829.31,0.0,Sale,"",Regular
2025-11-17,E101,4000,0.0,3829.31,Revenue,"",Regular
2025-11-03,E101,1000,1123.08,0.0,Sale,"",Regular
2025-11-26,E101,4000,0.0,1123.08,Revenue,"",Regular
2025-11-14,E101,1000,1475.96,0.0,Sale,"",Regular
2025-11-07,E101,4000,0.0,1475.96,Revenue,"",Regular
2025-11-25,E101,1000,4377.86,0.0,Sale,"",Regular
2025-11-19,E101,4000,0.0,4377.86,Revenue,"",Regular
2025-11-01,E101,1000,1821.67,0.0,Sale,"",Regular
2025-11-13,E101,4000,0.0,1821.67,Revenue,"",Regular
2025-11-14,E101,1000,4517.53,0.0,Sale,"",Regular
2025-11-24,E101,4000,0.0,4517.53,Revenue,"",Regular
2025-11-12,E101,1000,2799.51,0.0,Sale,"",Regular
2025-11-25,E101,4000,0.0,2799.51,Revenue,"",Regular
2025-11-13,E101,1000,3301.32,0.0,Sale,"",Regular
2025-11-13,E101,4000,0.0,3301.32,Revenue,"",Regular
2025-11-11,E101,1000,4642.66,0.0,Sale,"",Regular
2025-11-16,E101,4000,0.0,4642.66,Revenue,"",Regular
2025-11-13,E101,1000,2365.58,0.0,Sale,"",Regular
2025-11-20,E101,4000,0.0,2365.58,Revenue,"",Regular
2025-11-19,E101,1000,3155.95,0.0,Sale,"",Regular
2025-11-18,E101,4000,0.0,3155.95,Revenue,"",Regular
2025-11-28,E202,6600,8333.33,0.0,Depreciation Expense,"",Regular
2025-11-28,E202,1850,0.0,8333.33,Accrue Depreciation,"",Regular
2025-11-26,E202,1000,2947.19,0.0,Sale,"",Regular
2025-11-17,E202,4000,0.0,2947.19,Revenue,"",Regular
2025-11-27,E202,1000,1608.6,0.0,Sale,"",Regular
2025-11-15,E202,4000,0.0,1608.6,Revenue,"",Regular
2025-11-24,E202,1000,4098.03,0.0,Sale,"",Regular
2025-11-16,E202,4000,0.0,4098.03,Revenue,"",Regular
2025-11-13,E202,1000,4110.87,0.0,Sale,"",Regular
2025-11-23,E202,4000,0.0,4110.87,Revenue,"",Regular
2025-11-15,E202,1000,1846.04,0.0,Sale,"",Regular
2025-11-27,E202,4000,0.0,1846.04,Revenue,"",Regular
2025-11-01,E202,1000,3709.92,0.0,Sale,"",Regular
2025-11-17,E202,4000,0.0,3709.92,Revenue,"",Regular
2025-11-15,E202,1000,4873.38,0.0,Sale,"",Regular
2025-11-06,E202,4000,0.0,4873.38,Revenue,"",Regular
2025-11-03,E202,1000,3369.94,0.0,Sale,"",Regular
2025-11-20,E202,4000,0.0,3369.94,Revenue,"",Regular
2025-11-06,E202,1000,3087.33,0.0,Sale,"",Regular
2025-11-03,E202,4000,0.0,3087.33,Revenue,"",Regular
2025-11-25,E202,1000,2798.1,0.0,Sale,"",Regular
2025-11-11,E202,4000,0.0,2798.1,Revenue,"",Regular
2025-11-15,E202,1000,4778.22,0.0,Sale,"",Regular
2025-11-10,E202,4000,0.0,4778.22,Revenue,"",Regular
2025-11-17,E202,1000,4620.68,0.0,Sale,"",Regular
2025-11-07,E202,4000,0.0,4620.68,Revenue,"",Regular
2025-11-18,E202,1000,2412.13,0.0,Sale,"",Regular
2025-11-14,E202,4000,0.0,2412.13,Revenue,"",Regular
2025-11-25,E202,1000,2355.61,0.0,Sale,"",Regular
2025-11-12,E202,4000,0.0,2355.61,Revenue,"",Regular
2025-11-20,E202,1000,2081.79,0.0,Sale,"",Regular
2025-11-15,E202,4000,0.0,2081.79,Revenue,"",Regular
2025-11-17,E202,1000,1612.99,0.0,Sale,"",Regular
2025-11-18,E202,4000,0.0,1612.99,Revenue,"",Regular
2025-11-13,E202,1000,4983.75,0.0,Sale,"",Regular
2025-11-21,E202,4000,0.0,4983.75,Revenue,"",Regular
2025-11-20,E202,1000,1408.29,0.0,Sale,"",Regular
2025-11-23,E202,4000,0.0,1408.29,Revenue,"",Regular
2025-11-27,E202,1000,3937.0,0.0,Sale,"",Regular
2025-11-13,E202,4000,0.0,3937.0,Revenue,"",Regular
2025-11-10,E202,1000,2710.04,0.0,Sale,"",Regular
2025-11-06,E202,4000,0.0,2710.04,Revenue,"",Regular
2025-11-22,E202,1000,2713.12,0.0,Sale,"",Regular
2025-11-08,E202,4000,0.0,2713.12,Revenue,"",Regular
2025-11-05,E202,1000,3017.97,0.0,Sale,"",Regular
2025-11-21,E202,4000,0.0,3017.97,Revenue,"",Regular
2025-11-21,E202,1000,4016.01,0.0,Sale,"",Regular
2025-11-11,E202,4000,0.0,4016.01,Revenue,"",Regular
2025-11-26,E202,1000,1803.0,0.0,Sale,"",Regular
2025-11-01,E202,4000,0.0,1803.0,Revenue,"",Regular
2025-11-23,E202,1000,4989.26,0.0,Sale,"",Regular
2025-11-15,E202,4000,0.0,4989.26,Revenue,"",Regular
2025-11-17,E202,1000,2387.0,0.0,Sale,"",Regular
2025-11-08,E202,4000,0.0,2387.0,Revenue,"",Regular
2025-11-08,E202,1000,3143.51,0.0,Sale,"",Regular
2025-11-10,E202,4000,0.0,3143.51,Revenue,"",Regular
2025-11-20,E202,1000,4203.24,0.0,Sale,"",Regular
2025-11-11,E202,4000,0.0,4203.24,Revenue,"",Regular
2025-11-22,E202,1000,1348.15,0.0,Sale,"",Regular
2025-11-18,E202,4000,0.0,1348.15,Revenue,"",Regular
2025-11-07,E202,1000,3242.54,0.0,Sale,"",Regular
2025-11-16,E202,4000,0.0,3242.54,Revenue,"",Regular
2025-11-19,E202,1000,2483.61,0.0,Sale,"",Regular
2025-11-22,E202,4000,0.0,2483.61,Revenue,"",Regular
2025-11-01,E202,1000,3076.48,0.0,Sale,"",Regular
2025-11-04,E202,4000,0.0,3076.48,Revenue,"",Regular
2025-11-24,E202,1000,1084.52,0.0,Sale,"",Regular
2025-11-16,E202,4000,0.0,1084.52,Revenue,"",Regular
2025-11-19,E202,1000,1336.89,0.0,Sale,"",Regular
2025-11-14,E202,4000,0.0,1336.89,Revenue,"",Regular
2025-11-07,E202,1000,1531.39,0.0,Sale,"",Regular
2025-11-06,E202,4000,0.0,1531.39,Revenue,"",Regular
2025-11-03,E202,1000,1175.03,0.0,Sale,"",Regular
2025-11-27,E202,4000,0.0,1175.03,Revenue,"",Regular
2025-11-08,E202,1000,3017.06,0.0,Sale,"",Regular
2025-11-20,E202,4000,0.0,3017.06,Revenue,"",Regular
2025-11-06,E202,1000,1795.57,0.0,Sale,"",Regular
2025-11-26,E202,4000,0.0,1795.57,Revenue,"",Regular
2025-11-23,E202,1000,3362.54,0.0,Sale,"",Regular
2025-11-22,E202,4000,0.0,3362.54,Revenue,"",Regular
2025-11-06,E202,1000,3737.55,0.0,Sale,"",Regular
2025-11-20,E202,4000,0.0,3737.55,Revenue,"",Regular
2025-11-20,E202,1000,1912.21,0.0,Sale,"",Regular
2025-11-17,E202,4000,0.0,1912.21,Revenue,"",Regular
2025-11-23,E202,1000,2655.34,0.0,Sale,"",Regular
2025-11-17,E202,4000,0.0,2655.34,Revenue,"",Regular
2025-11-27,E202,1000,1419.6,0.0,Sale,"",Regular
2025-11-11,E202,4000,0.0,1419.6,Revenue,"",Regular
2025-11-16,E202,1000,4610.19,0.0,Sale,"",Regular
2025-11-08,E202,4000,0.0,4610.19,Revenue,"",Regular
2025-11-04,E202,1000,1676.85,0.0,Sale,"",Regular
2025-11-23,E202,4000,0.0,1676.85,Revenue,"",Regular
2025-11-25,E202,1000,3668.91,0.0,Sale,"",Regular
2025-11-17,E202,4000,0.0,3668.91,Revenue,"",Regular
2025-11-16,E202,1000,2154.22,0.0,Sale,"",Regular
2025-11-26,E202,4000,0.0,2154.22,Revenue,"",Regular
2025-11-16,E202,1000,2106.87,0.0,Sale,"",Regular
2025-11-02,E202,4000,0.0,2106.87,Revenue,"",Regular
2025-11-10,E202,1000,2434.64,0.0,Sale,"",Regular
2025-11-03,E202,4000,0.0,2434.64,Revenue,"",Regular
2025-11-24,E202,1000,1397.24,0.0,Sale,"",Regular
2025-11-02,E202,4000,0.0,1397.24,Revenue,"",Regular
2025-11-28,E303,6600,8333.33,0.0,Depreciation Expense,"",Regular
2025-11-28,E303,1850,0.0,8333.33,Accrue Depreciation,"",Regular
2025-11-04,E303,1000,4569.74,0.0,Sale,"",Regular
2025-11-08,E303,4000,0.0,4569.74,Revenue,"",Regular
2025-11-11,E303,1000,4890.62,0.0,Sale,"",Regular
2025-11-08,E303,4000,0.0,4890.62,Revenue,"",Regular
2025-11-25,E303,1000,3904.91,0.0,Sale,"",Regular
2025-11-01,E303,4000,0.0,3904.91,Revenue,"",Regular
2025-11-11,E303,1000,2861.2,0.0,Sale,"",Regular
2025-11-13,E303,4000,0.0,2861.2,Revenue,"",Regular
2025-11-20,E303,1000,4301.51,0.0,Sale,"",Regular
2025-11-07,E303,4000,0.0,4301.51,Revenue,"",Regular
2025-11-12,E303,1000,1791.32,0.0,Sale,"",Regular
2025-11-25,E303,4000,0.0,1791.32,Revenue,"",Regular
2025-11-10,E303,1000,3987.1,0.0,Sale,"",Regular
2025-11-02,E303,4000,0.0,3987.1,Revenue,"",Regular
2025-11-13,E303,1000,2277.23,0.0,Sale,"",Regular
2025-11-04,E303,4000,0.0,2277.23,Revenue,"",Regular
2025-11-15,E303,1000,1950.32,0.0,Sale,"",Regular
2025-11-25,E303,4000,0.0,1950.32,Revenue,"",Regular
2025-11-03,E303,1000,3180.77,0.0,Sale,"",Regular
2025-11-24,E303,4000,0.0,3180.77,Revenue,"",Regular
2025-11-06,E303,1000,1744.72,0.0,Sale,"",Regular
2025-11-03,E303,4000,0.0,1744.72,Revenue,"",Regular
2025-11-15,E303,1000,3208.78,0.0,Sale,"",Regular
2025-11-07,E303,4000,0.0,3208.78,Revenue,"",Regular
2025-11-03,E303,1000,2386.84,0.0,Sale,"",Regular
2025-11-02,E303,4000,0.0,2386.84,Revenue,"",Regular
2025-11-23,E303,1000,4600.67,0.0,Sale,"",Regular
2025-11-01,E303,4000,0.0,4600.67,Revenue,"",Regular
2025-11-16,E303,1000,1605.06,0.0,Sale,"",Regular
2025-11-02,E303,4000,0.0,1605.06,Revenue,"",Regular
2025-11-01,E303,1000,1687.09,0.0,Sale,"",Regular
2025-11-06,E303,4000,0.0,1687.09,Revenue,"",Regular
2025-11-08,E303,1000,3283.34,0.0,Sale,"",Regular
2025-11-07,E303,4000,0.0,3283.34,Revenue,"",Regular
2025-11-23,E303,1000,3592.08,0.0,Sale,"",Regular
2025-11-07,E303,4000,0.0,3592.08,Revenue,"",Regular
2025-11-12,E303,1000,4802.86,0.0,Sale,"",Regular
2025-11-27,E303,4000,0.0,4802.86,Revenue,"",Regular
2025-11-11,E303,1000,3413.5,0.0,Sale,"",Regular
2025-11-12,E303,4000,0.0,3413.5,Revenue,"",Regular
2025-11-20,E303,1000,1491.85,0.0,Sale,"",Regular
2025-11-06,E303,4000,0.0,1491.85,Revenue,"",Regular
2025-11-27,E303,1000,4383.57,0.0,Sale,"",Regular
2025-11-07,E303,4000,0.0,4383.57,Revenue,"",Regular
2025-11-09,E303,1000,3244.24,0.0,Sale,"",Regular
2025-11-07,E303,4000,0.0,3244.24,Revenue,"",Regular
2025-11-25,E303,1000,4490.86,0.0,Sale,"",Regular
2025-11-11,E303,4000,0.0,4490.86,Revenue,"",Regular
2025-11-04,E303,1000,1577.65,0.0,Sale,"",Regular
2025-11-01,E303,4000,0.0,1577.65,Revenue,"",Regular
2025-11-22,E303,1000,3152.46,0.0,Sale,"",Regular
2025-11-27,E303,4000,0.0,3152.46,Revenue,"",Regular
2025-11-10,E303,1000,3561.35,0.0,Sale,"",Regular
2025-11-22,E303,4000,0.0,3561.35,Revenue,"",Regular
2025-11-14,E303,1000,1714.41,0.0,Sale,"",Regular
2025-11-26,E303,4000,0.0,1714.41,Revenue,"",Regular
2025-11-14,E303,1000,4133.27,0.0,Sale,"",Regular
2025-11-24,E303,4000,0.0,4133.27,Revenue,"",Regular
2025-11-01,E303,1000,3448.82,0.0,Sale,"",Regular
2025-11-19,E303,4000,0.0,3448.82,Revenue,"",Regular
2025-11-14,E303,1000,3037.78,0.0,Sale,"",Regular
2025-11-21,E303,4000,0.0,3037.78,Revenue,"",Regular
2025-11-03,E303,1000,4836.87,0.0,Sale,"",Regular
2025-11-15,E303,4000,0.0,4836.87,Revenue,"",Regular
2025-11-21,E303,1000,4625.54,0.0,Sale,"",Regular
2025-11-10,E303,4000,0.0,4625.54,Revenue,"",Regular
2025-11-16,E303,1000,1323.49,0.0,Sale,"",Regular
2025-11-27,E303,4000,0.0,1323.49,Revenue,"",Regular
2025-11-19,E303,1000,4853.54,0.0,Sale,"",Regular
2025-11-17,E303,4000,0.0,4853.54,Revenue,"",Regular
2025-11-24,E303,1000,4598.52,0.0,Sale,"",Regular
2025-11-10,E303,4000,0.0,4598.52,Revenue,"",Regular
2025-11-07,E303,1000,2210.68,0.0,Sale,"",Regular
2025-11-19,E303,4000,0.0,2210.68,Revenue,"",Regular
2025-11-18,E303,1000,1241.49,0.0,Sale,"",Regular
2025-11-07,E303,4000,0.0,1241.49,Revenue,"",Regular
2025-11-19,E303,1000,3125.05,0.0,Sale,"",Regular
2025-11-19,E303,4000,0.0,3125.05,Revenue,"",Regular
2025-11-27,E303,1000,3741.46,0.0,Sale,"",Regular
2025-11-27,E303,4000,0.0,3741.46,Revenue,"",Regular
2025-11-15,E303,1000,2181.03,0.0,Sale,"",Regular
2025-11-25,E303,4000,0.0,2181.03,Revenue,"",Regular
2025-11-15,E303,1000,1650.09,0.0,Sale,"",Regular
2025-11-20,E303,4000,0.0,1650.09,Revenue,"",Regular
2025-11-15,E303,1000,2054.67,0.0,Sale,"",Regular
2025-11-14,E303,4000,0.0,2054.67,Revenue,"",Regular
2025-11-21,E303,1000,2090.55,0.0,Sale,"",Regular
2025-11-26,E303,4000,0.0,2090.55,Revenue,"",Regular
2025-11-08,E303,1000,2176.07,0.0,Sale,"",Regular
2025-11-07,E303,4000,0.0,2176.07,Revenue,"",Regular
2025-11-15,E303,1000,2722.01,0.0,Sale,"",Regular
2025-11-24,E303,4000,0.0,2722.01,Revenue,"",Regular
2025-11-09,E303,1000,4045.58,0.0,Sale,"",Regular
2025-11-05,E303,4000,0.0,4045.58,Revenue,"",Regular
2025-11-12,E303,1000,2356.02,0.0,Sale,"",Regular
2025-11-02,E303,4000,0.0,2356.02,Revenue,"",Regular
2025-11-04,E303,1000,4887.76,0.0,Sale,"",Regular
2025-11-15,E303,4000,0.0,4887.76,Revenue,"",Regular
2025-11-26,E303,1000,3124.16,0.0,Sale,"",Regular
2025-11-17,E303,4000,0.0,3124.16,Revenue,"",Regular
2025-11-28,E404,6600,8333.33,0.0,Depreciation Expense,"",Regular
2025-11-28,E404,1850,0.0,8333.33,Accrue Depreciation,"",Regular
2025-11-06,E404,1000,4442.89,0.0,Sale,"",Regular
2025-11-05,E404,4000,0.0,4442.89,Revenue,"",Regular
2025-11-12,E404,1000,4543.69,0.0,Sale,"",Regular
2025-11-08,E404,4000,0.0,4543.69,Revenue,"",Regular
2025-11-11,E404,1000,2653.56,0.0,Sale,"",Regular
2025-11-09,E404,4000,0.0,2653.56,Revenue,"",Regular
2025-11-26,E404,1000,4695.27,0.0,Sale,"",Regular
2025-11-18,E404,4000,0.0,4695.27,Revenue,"",Regular
2025-11-13,E404,1000,4590.76,0.0,Sale,"",Regular
2025-11-15,E404,4000,0.0,4590.76,Revenue,"",Regular
2025-11-01,E404,1000,4682.73,0.0,Sale,"",Regular
2025-11-09,E404,4000,0.0,4682.73,Revenue,"",Regular
2025-11-26,E404,1000,4651.88,0.0,Sale,"",Regular
2025-11-27,E404,4000,0.0,4651.88,Revenue,"",Regular
2025-11-24,E404,1000,3945.85,0.0,Sale,"",Regular
2025-11-18,E404,4000,0.0,3945.85,Revenue,"",Regular
2025-11-03,E404,1000,4869.13,0.0,Sale,"",Regular
2025-11-09,E404,4000,0.0,4869.13,Revenue,"",Regular
2025-11-10,E404,1000,2186.58,0.0,Sale,"",Regular
2025-11-22,E404,4000,0.0,2186.58,Revenue,"",Regular
2025-11-04,E404,1000,2879.35,0.0,Sale,"",Regular
2025-11-08,E404,4000,0.0,2879.35,Revenue,"",Regular
2025-11-20,E404,1000,3241.79,0.0,Sale,"",Regular
2025-11-19,E404,4000,0.0,3241.79,Revenue,"",Regular
2025-11-01,E404,1000,2676.68,0.0,Sale,"",Regular
2025-11-07,E404,4000,0.0,2676.68,Revenue,"",Regular
2025-11-04,E404,1000,2031.62,0.0,Sale,"",Regular
2025-11-05,E404,4000,0.0,2031.62,Revenue,"",Regular
2025-11-13,E404,1000,2354.67,0.0,Sale,"",Regular
2025-11-23,E404,4000,0.0,2354.67,Revenue,"",Regular
2025-11-18,E404,1000,2965.39,0.0,Sale,"",Regular
2025-11-26,E404,4000,0.0,2965.39,Revenue,"",Regular
2025-11-15,E404,1000,3082.17,0.0,Sale,"",Regular
2025-11-09,E404,4000,0.0,3082.17,Revenue,"",Regular
2025-11-14,E404,1000,1815.0,0.0,Sale,"",Regular
2025-11-15,E404,4000,0.0,1815.0,Revenue,"",Regular
2025-11-02,E404,1000,4991.87,0.0,Sale,"",Regular
2025-11-13,E404,4000,0.0,4991.87,Revenue,"",Regular
2025-11-08,E404,1000,4248.32,0.0,Sale,"",Regular
2025-11-21,E404,4000,0.0,4248.32,Revenue,"",Regular
2025-11-03,E404,1000,1144.81,0.0,Sale,"",Regular
2025-11-24,E404,4000,0.0,1144.81,Revenue,"",Regular
2025-11-20,E404,1000,2984.59,0.0,Sale,"",Regular
2025-11-12,E404,4000,0.0,2984.59,Revenue,"",Regular
2025-11-23,E404,1000,3276.33,0.0,Sale,"",Regular
2025-11-17,E404,4000,0.0,3276.33,Revenue,"",Regular
2025-11-17,E404,1000,2722.36,0.0,Sale,"",Regular
2025-11-05,E404,4000,0.0,2722.36,Revenue,"",Regular
2025-11-24,E404,1000,1809.86,0.0,Sale,"",Regular
2025-11-12,E404,4000,0.0,1809.86,Revenue,"",Regular
2025-11-07,E404,1000,4900.0,0.0,Sale,"",Regular
2025-11-04,E404,4000,0.0,4900.0,Revenue,"",Regular
2025-11-17,E404,1000,3582.91,0.0,Sale,"",Regular
2025-11-19,E404,4000,0.0,3582.91,Revenue,"",Regular
2025-11-25,E404,1000,2904.93,0.0,Sale,"",Regular
2025-11-20,E404,4000,0.0,2904.93,Revenue,"",Regular
2025-11-19,E404,1000,2588.72,0.0,Sale,"",Regular
2025-11-15,E404,4000,0.0,2588.72,Revenue,"",Regular
2025-11-06,E404,1000,2415.55,0.0,Sale,"",Regular
2025-11-14,E404,4000,0.0,2415.55,Revenue,"",Regular
2025-11-21,E404,1000,3614.33,0.0,Sale,"",Regular
2025-11-14,E404,4000,0.0,3614.33,Revenue,"",Regular
2025-11-07,E404,1000,1005.37,0.0,Sale,"",Regular
2025-11-09,E404,4000,0.0,1005.37,Revenue,"",Regular
2025-11-18,E404,1000,4866.43,0.0,Sale,"",Regular
2025-11-26,E404,4000,0.0,4866.43,Revenue,"",Regular
2025-11-10,E404,1000,3858.61,0.0,Sale,"",Regular
2025-11-19,E404,4000,0.0,3858.61,Revenue,"",Regular
2025-11-04,E404,1000,2526.87,0.0,Sale,"",Regular
2025-11-03,E404,4000,0.0,2526.87,Revenue,"",Regular
2025-11-18,E404,1000,2286.54,0.0,Sale,"",Regular
2025-11-09,E404,4000,0.0,2286.54,Revenue,"",Regular
2025-11-02,E404,1000,2696.33,0.0,Sale,"",Regular
2025-11-06,E404,4000,0.0,2696.33,Revenue,"",Regular
2025-11-14,E404,1000,4938.56,0.0,Sale,"",Regular
2025-11-25,E404,4000,0.0,4938.56,Revenue,"",Regular
2025-11-06,E404,1000,3518.42,0.0,Sale,"",Regular
2025-11-15,E404,4000,0.0,3518.42,Revenue,"",Regular
2025-11-06,E404,1000,4542.32,0.0,Sale,"",Regular
2025-11-25,E404,4000,0.0,4542.32,Revenue,"",Regular
2025-11-21,E404,1000,1102.43,0.0,Sale,"",Regular
2025-11-03,E404,4000,0.0,1102.43,Revenue,"",Regular
2025-11-15,E404,1000,4941.85,0.0,Sale,"",Regular
2025-11-16,E404,4000,0.0,4941.85,Revenue,"",Regular
2025-11-25,E404,1000,3027.48,0.0,Sale,"",Regular
2025-11-02,E404,4000,0.0,3027.48,Revenue,"",Regular
2025-11-09,E404,1000,3515.49,0.0,Sale,"",Regular
2025-11-23,E404,4000,0.0,3515.49,Revenue,"",Regular
2025-11-15,E404,1000,2602.2,0.0,Sale,"",Regular
2025-11-01,E404,4000,0.0,2602.2,Revenue,"",Regular
2025-11-03,E404,1000,3453.5,0.0,Sale,"",Regular
2025-11-22,E404,4000,0.0,3453.5,Revenue,"",Regular
2025-11-21,E404,1000,4630.42,0.0,Sale,"",Regular
2025-11-04,E404,4000,0.0,4630.42,Revenue,"",Regular
2025-11-09,E404,1000,4219.05,0.0,Sale,"",Regular
2025-11-24,E404,4000,0.0,4219.05,Revenue,"",Regular
2025-11-09,E404,1000,1219.72,0.0,Sale,"",Regular
2025-11-06,E404,4000,0.0,1219.72,Revenue,"",Regular
2025-11-13,E404,1000,4131.29,0.0,Sale,"",Regular
2025-11-04,E404,4000,0.0,4131.29,Revenue,"",Regular
2025-12-28,E101,6600,8333.33,0.0,Depreciation Expense,"",Regular
2025-12-28,E101,1850,0.0,8333.33,Accrue Depreciation,"",Regular
2025-12-15,E101,1000,1932.63,0.0,Sale,"",Regular
2025-12-03,E101,4000,0.0,1932.63,Revenue,"",Regular
2025-12-05,E101,1000,2253.45,0.0,Sale,"",Regular
2025-12-18,E101,4000,0.0,2253.45,Revenue,"",Regular
2025-12-21,E101,1000,2022.12,0.0,Sale,"",Regular
2025-12-17,E101,4000,0.0,2022.12,Revenue,"",Regular
2025-12-27,E101,1000,4808.81,0.0,Sale,"",Regular
2025-12-15,E101,4000,0.0,4808.81,Revenue,"",Regular
2025-12-05,E101,1000,1382.4,0.0,Sale,"",Regular
2025-12-25,E101,4000,0.0,1382.4,Revenue,"",Regular
2025-12-23,E101,1000,1353.85,0.0,Sale,"",Regular
2025-12-06,E101,4000,0.0,1353.85,Revenue,"",Regular
2025-12-11,E101,1000,2779.79,0.0,Sale,"",Regular
2025-12-11,E101,4000,0.0,2779.79,Revenue,"",Regular
2025-12-09,E101,1000,1445.51,0.0,Sale,"",Regular
2025-12-27,E101,4000,0.0,1445.51,Revenue,"",Regular
2025-12-23,E101,1000,2137.99,0.0,Sale,"",Regular
2025-12-09,E101,4000,0.0,2137.99,Revenue,"",Regular
2025-12-12,E101,1000,4923.1,0.0,Sale,"",Regular
2025-12-04,E101,4000,0.0,4923.1,Revenue,"",Regular
2025-12-06,E101,1000,1049.17,0.0,Sale,"",Regular
2025-12-16,E101,4000,0.0,1049.17,Revenue,"",Regular
2025-12-11,E101,1000,2152.22,0.0,Sale,"",Regular
2025-12-10,E101,4000,0.0,2152.22,Revenue,"",Regular
2025-12-03,E101,1000,3022.19,0.0,Sale,"",Regular
2025-12-01,E101,4000,0.0,3022.19,Revenue,"",Regular
2025-12-23,E101,1000,3503.54,0.0,Sale,"",Regular
2025-12-04,E101,4000,0.0,3503.54,Revenue,"",Regular
2025-12-20,E101,1000,2021.23,0.0,Sale,"",Regular
2025-12-01,E101,4000,0.0,2021.23,Revenue,"",Regular
2025-12-03,E101,1000,2811.28,0.0,Sale,"",Regular
2025-12-26,E101,4000,0.0,2811.28,Revenue,"",Regular
2025-12-03,E101,1000,3517.73,0.0,Sale,"",Regular
2025-12-12,E101,4000,0.0,3517.73,Revenue,"",Regular
2025-12-02,E101,1000,3565.07,0.0,Sale,"",Regular
2025-12-12,E101,4000,0.0,3565.07,Revenue,"",Regular
2025-12-09,E101,1000,1179.31,0.0,Sale,"",Regular
2025-12-20,E101,4000,0.0,1179.31,Revenue,"",Regular
2025-12-21,E101,1000,2740.81,0.0,Sale,"",Regular
2025-12-20,E101,4000,0.0,2740.81,Revenue,"",Regular
2025-12-13,E101,1000,2712.88,0.0,Sale,"",Regular
2025-12-13,E101,4000,0.0,2712.88,Revenue,"",Regular
2025-12-27,E101,1000,4330.53,0.0,Sale,"",Regular
2025-12-03,E101,4000,0.0,4330.53,Revenue,"",Regular
2025-12-13,E101,1000,1077.74,0.0,Sale,"",Regular
2025-12-17,E101,4000,0.0,1077.74,Revenue,"",Regular
2025-12-24,E101,1000,1338.09,0.0,Sale,"",Regular
2025-12-24,E101,4000,0.0,1338.09,Revenue,"",Regular
2025-12-27,E101,1000,1060.81,0.0,Sale,"",Regular
2025-12-07,E101,4000,0.0,1060.81,Revenue,"",Regular
2025-12-22,E101,1000,3081.77,0.0,Sale,"",Regular
2025-12-10,E101,4000,0.0,3081.77,Revenue,"",Regular
2025-12-13,E101,1000,4765.19,0.0,Sale,"",Regular
2025-12-18,E101,4000,0.0,4765.19,Revenue,"",Regular
2025-12-12,E101,1000,2247.1,0.0,Sale,"",Regular
2025-12-25,E101,4000,0.0,2247.1,Revenue,"",Regular
2025-12-12,E101,1000,3642.81,0.0,Sale,"",Regular
2025-12-05,E101,4000,0.0,3642.81,Revenue,"",Regular
2025-12-08,E101,1000,2517.37,0.0,Sale,"",Regular
2025-12-18,E101,4000,0.0,2517.37,Revenue,"",Regular
2025-12-10,E101,1000,3588.64,0.0,Sale,"",Regular
2025-12-10,E101,4000,0.0,3588.64,Revenue,"",Regular
2025-12-05,E101,1000,2264.18,0.0,Sale,"",Regular
2025-12-19,E101,4000,0.0,2264.18,Revenue,"",Regular
2025-12-14,E101,1000,4654.43,0.0,Sale,"",Regular
2025-12-21,E101,4000,0.0,4654.43,Revenue,"",Regular
2025-12-04,E101,1000,2001.31,0.0,Sale,"",Regular
2025-12-02,E101,4000,0.0,2001.31,Revenue,"",Regular
2025-12-18,E101,1000,4390.44,0.0,Sale,"",Regular
2025-12-22,E101,4000,0.0,4390.44,Revenue,"",Regular
2025-12-03,E101,1000,3078.91,0.0,Sale,"",Regular
2025-12-27,E101,4000,0.0,3078.91,Revenue,"",Regular
2025-12-23,E101,1000,3870.1,0.0,Sale,"",Regular
2025-12-08,E101,4000,0.0,3870.1,Revenue,"",Regular
2025-12-24,E101,1000,3352.63,0.0,Sale,"",Regular
2025-12-25,E101,4000,0.0,3352.63,Revenue,"",Regular
2025-12-07,E101,1000,3772.98,0.0,Sale,"",Regular
2025-12-01,E101,4000,0.0,3772.98,Revenue,"",Regular
2025-12-10,E101,1000,1467.52,0.0,Sale,"",Regular
2025-12-04,E101,4000,0.0,1467.52,Revenue,"",Regular
2025-12-12,E101,1000,2987.15,0.0,Sale,"",Regular
2025-12-15,E101,4000,0.0,2987.15,Revenue,"",Regular
2025-12-18,E101,1000,3556.81,0.0,Sale,"",Regular
2025-12-07,E101,4000,0.0,3556.81,Revenue,"",Regular
2025-12-12,E101,1000,4822.94,0.0,Sale,"",Regular
2025-12-22,E101,4000,0.0,4822.94,Revenue,"",Regular
2025-12-11,E101,1000,1172.21,0.0,Sale,"",Regular
2025-12-02,E101,4000,0.0,1172.21,Revenue,"",Regular
2025-12-26,E101,1000,1021.51,0.0,Sale,"",Regular
2025-12-05,E101,4000,0.0,1021.51,Revenue,"",Regular
2025-12-08,E101,1000,1850.01,0.0,Sale,"",Regular
2025-12-19,E101,4000,0.0,1850.01,Revenue,"",Regular
2025-12-24,E101,1000,2194.71,0.0,Sale,"",Regular
2025-12-26,E101,4000,0.0,2194.71,Revenue,"",Regular
2025-12-09,E101,1000,4844.97,0.0,Sale,"",Regular
2025-12-27,E101,4000,0.0,4844.97,Revenue,"",Regular
2025-12-10,E101,1000,3641.73,0.0,Sale,"",Regular
